,Date,Vix,P/C Ratio,Varop_Spy,Varhl_spy,Varop_vix,Varhl_vix,RSI,75 - RSI,RSI - 25,BBD_Delta_Up,delta5_8,delta8_10,delta10_12,delta12_15,delta15_30,delta30_35,delta35_40,delta40_45,delta45_50,Spread,Peaks,Valley,delta_tsf,Forcast Oscillator,target_up,target_down,target_value
1138,20181212,21.19,1.09,6.690000000000055,35.179999999999836,2.34,5.0,42.269946847089166,35.09786254891403,14.90213745108597,110.70690116487367,-37.194749999997384,-10.513250000001335,3.485333333338531,10.755333333331691,-26.441666666665697,4.351857142856261,-9.46785714285761,-7.380333333332601,-18.06906666666964,2630.35,0,0,2672.359560439562,-2.0441241403399446,0,0,2651.54
1139,20181213,23.23,1.39,8.539999999999964,32.92000000000007,-0.8099999999999987,4.810000000000002,42.1029234248251,32.730053152910834,17.269946847089166,108.89419755813742,-32.601499999997486,-14.901500000001306,-3.9368333333277405,8.263166666664802,-24.807999999999083,5.85609523809444,-8.060428571428929,-6.259222222221979,-17.718777777780815,2626.93,0,0,2655.0743956043957,-1.5163587883724963,0,0,2650.16
1140,20181214,22.64,1.14,29.639999999999873,41.23000000000002,1.3099999999999987,3.4400000000000013,36.46703047280578,32.8970765751749,17.1029234248251,105.56235416748405,-15.418249999997897,-24.920750000001135,-10.864666666660924,4.744999999998072,-24.410666666665293,3.7344761904751067,-4.432892857143088,-7.363138888888898,-15.334711111113847,2577.4,0,0,2620.4075824175816,-2.7814787633867897,0,0,2600.04
1141,20181217,21.76,1.03,44.5,70.59000000000015,1.1999999999999993,2.210000000000001,31.581045255565126,38.53296952719422,11.467030472805781,87.97838932228979,-14.485999999997603,-22.755000000001473,-15.794999999994161,-5.962666666668611,-23.69399999999905,1.8158095238090937,-3.4216428571435245,-8.879277777777588,-12.27462222222539,2524.49,0,0,2578.633736263735,-4.273908516618388,0,0,2546.25
1142,20181218,21.46,1.24,13.809999999999945,45.279999999999745,0.4499999999999993,1.4100000000000001,31.56749663709063,43.41895474443487,6.581045255565126,93.5833513213397,-13.891499999997905,-17.059500000001663,-24.250499999993735,-13.444500000002336,-26.285666666665293,-0.866047619048004,-1.0965357142863468,-9.509527777777748,-10.397022222225132,2524.63,0,0,2542.540769230768,-2.9188906290658,0,0,2546.09
1143,20181219,20.65,1.25,40.5300000000002,96.32999999999993,0.3500000000000014,1.2300000000000004,28.330424709489638,43.43250336290937,6.567496637090631,102.34729174962922,-27.0754999999981,-13.525500000001102,-22.46699999999373,-22.872000000002572,-30.26933333333227,-4.742952380952829,1.2880357142853427,-10.315305555555824,-8.267044444447038,2485.87,0,0,2510.4625274725263,-2.8770461142833517,0,0,2506.52
1144,20181220,21.63,1.25,29.210000000000036,68.45000000000027,-0.05999999999999872,1.5199999999999996,25.55213816808472,46.669575290510366,3.3304247094896375,128.70556813606163,-42.3254999999981,-11.956500000001142,-18.405166666660534,-31.35750000000189,-39.088333333332685,-8.194428571428944,1.9714285714280777,-9.535555555555675,-7.619444444447254,2445.93,0,0,2474.014725274724,-3.0386604269305773,0,0,2467.56
1145,20181221,24.52,1.19,48.76000000000022,95.85999999999967,-2.16,3.91,22.45185818631702,49.447861831915276,0.5521381680847206,158.20468414064635,-51.489499999998316,-17.83050000000094,-16.43116666666083,-33.56816666666873,-47.2553333333326,-13.004761904761835,-0.473571428572086,-6.79833333333363,-8.96246666666957,2392.1,0,0,2435.860549450551,-3.8832140540311015,0,0,2416.62
1146,20181224,25.58,1.11,49.460000000000036,59.24000000000024,-0.8999999999999986,2.5,19.22143698032572,52.54814181368298,-2.5481418136829816,193.0111051371623,-52.96449999999777,-26.723500000000968,-16.35566666666091,-35.03433333333578,-59.33566666666593,-17.073761904761795,-2.7338214285719005,-6.378305555555926,-10.698844444447332,2325.52,0,1,2395.622087912089,-5.227966708124873,1,0,2351.1
1147,20181226,25.58,1.52,-104.57999999999993,121.18000000000029,-0.4299999999999997,4.140000000000001,36.68153208835933,55.77856301967428,-5.77856301967428,173.56402514572392,-45.83499999999822,-32.62300000000096,-19.48199999999406,-27.30466666666871,-70.40333333333274,-20.221428571428532,-5.255071428571682,-4.484611111111917,-11.378688888892157,2442.12,0,0,2387.30065934066,1.290248026480078,0,0,2467.7
1148,20181227,28.38,1.67,-46.32999999999993,90.88999999999987,-2.289999999999999,5.620000000000001,39.24437849718225,38.31846791164067,11.681532088359333,140.36549845186346,-35.47174999999788,-30.25325000000157,-23.345499999993535,-25.630166666669083,-76.57233333333306,-21.006428571428387,-8.572571428571791,-2.36066666666693,-12.0739333333363,2460.45,0,0,2391.953956043955,3.745049364075134,0,0,2488.83
1149,20181228,30.11,1.1,13.0300000000002,47.38000000000011,-1.870000000000001,5.640000000000001,38.99580561699182,35.75562150281775,14.244378497182247,116.04277870241185,-24.27199999999766,-21.37500000000182,-27.2008333333265,-24.202833333336457,-82.70499999999947,-21.18176190476197,-11.356321428571391,-1.617361111111677,-11.255888888891604,2455.6299999999997,0,0,2391.4984615384624,3.9601623926613367,0,0,2485.74
1150,20181231,36.07,1.28,-7.9099999999998545,26.419999999999618,-6.780000000000001,6.940000000000001,41.712053981007045,36.00419438300818,13.995805616991817,107.6538805392538,-1.320999999997639,-16.96100000000206,-24.46233333332657,-27.84500000000253,-84.62933333333376,-18.900190476190346,-15.006642857142651,-3.4229444444449655,-8.52535555555778,2470.7799999999997,0,0,2402.7475824175826,4.583283561283887,0,0,2506.85
1151,20190102,30.41,1.29,-33.070000000000164,52.01999999999998,5.09,6.610000000000003,42.130063677416075,33.287946018992955,16.712053981007045,98.43319529457222,30.02625000000262,-12.90025000000196,-16.40683333332663,-31.00983333333579,-85.8030000000008,-17.759190476189815,-17.72814285714321,-4.836111111111222,-7.695688888891709,2479.6200000000003,0,0,2419.0543956043925,4.7223156082412485,0,0,2510.03
1152,20190103,29.96,1.03,44.0300000000002,49.179999999999836,1.2399999999999984,4.139999999999997,36.60566826097381,32.869936322583925,17.130063677416075,94.73981201347397,28.523000000002867,-5.539000000002034,-13.547666666660007,-31.096333333336133,-88.78300000000036,-17.85414285714296,-20.366607142856992,-7.030916666666599,-5.982333333336555,2417.93,0,0,2424.380659340658,1.8441358714001543,0,0,2447.89
1153,20190104,28.34,0.99,-57.61000000000013,63.74000000000024,1.629999999999999,3.620000000000001,46.772386499545235,38.39433173902619,11.605668260973808,105.02837476736113,22.7300000000032,6.333999999998014,-9.813166666659981,-24.315500000002885,-91.4633333333336,-17.59628571428584,-20.758214285714075,-9.761055555555686,-3.93264444444776,2503.6,0,0,2460.1923076923063,4.45846285439653,0,0,2531.94
1154,20190107,25.42,1.09,-14.079999999999927,41.59999999999991,2.169999999999998,2.3100000000000023,48.64545877768548,28.227613500454765,21.772386499545235,109.63013292226424,10.696250000003147,22.944749999998294,-1.9001666666599704,-17.317500000003747,-95.08799999999974,-15.741333333333387,-20.542500000000018,-11.950833333333321,-3.066866666669739,2524.27,0,0,2496.1604395604377,4.914689262590435,0,0,2549.69
1155,20190108,23.22,1.13,-6.299999999999727,32.26000000000022,4.32,5.48,51.219967791439224,26.354541222314523,23.645458777685477,75.47882437149929,10.869500000003427,20.50449999999819,8.221333333339771,-9.951333333336606,-94.27933333333385,-14.625238095237819,-18.188928571428278,-14.886055555555686,-4.48484444444739,2551.19,0,0,2531.3937362637316,4.436655090202944,0,0,2574.41
1156,20190109,25.45,1.55,-4.960000000000036,26.43000000000029,0.23000000000000043,2.5500000000000007,52.3186022524324,23.780032208560776,26.219967791439224,83.85646084112295,13.839250000003176,9.134749999997439,21.824000000007345,-2.748666666670033,-90.11200000000099,-12.062190476190608,-16.791892857142557,-16.979249999999865,-5.526200000002518,2559.51,0,0,2568.6848351648346,3.435239247012037,0,0,2584.96
1157,20190110,21.38,1.3,-23.129999999999654,35.80000000000018,2.9800000000000004,3.289999999999999,53.56548919156272,22.6813977475676,27.3186022524324,92.91410513722303,29.726750000002994,10.103249999997843,19.716333333340117,8.882999999997082,-84.1816666666682,-10.633095238094484,-16.1720714285716,-18.779166666666242,-7.0945333333361305,2575.2599999999998,0,0,2601.0742857142823,2.5127188881118774,0,0,2596.64
1158,20190111,21.4,1.04,-8.150000000000091,18.860000000000127,0.6600000000000001,1.8000000000000007,53.51645591897179,21.43451080843728,28.56548919156272,94.40529646213554,31.41450000000259,10.536499999998341,10.029333333339764,23.330333333330145,-75.33533333333389,-10.79761904761881,-15.622214285714108,-18.87149999999974,-9.351400000003196,2574.86,0,0,2623.534065934064,1.0621110688130484,0,0,2596.26
1159,20190114,20.47,1.09,-2.300000000000182,18.91000000000031,0.490000000000002,1.9400000000000013,51.68619053119554,21.483544081028207,28.516455918971793,93.0489424919815,28.926000000002205,9.921999999998206,10.140500000006796,25.236166666663394,-62.29266666666763,-14.476571428570878,-13.826678571428602,-18.519861111110913,-11.191888888891299,2562.1400000000003,0,0,2628.894505494503,-0.714946728862745,0,0,2582.61
1160,20190115,19.98,1.1,-25.200000000000273,27.980000000000018,0.46000000000000085,3.3200000000000003,55.044959289472914,23.313809468804457,26.686190531195543,93.94502653135942,15.802750000002561,19.87824999999839,10.36300000000665,22.446666666663532,-45.132000000001426,-17.59295238095183,-12.676964285713893,-16.27763888888876,-13.687311111113559,2590.32,0,0,2625.174175824177,-0.506994059459215,0,0,2610.3
1161,20190116,19.5,1.35,-1.349999999999909,13.080000000000382,1.4800000000000004,2.030000000000001,55.739054788355034,19.955040710527086,30.044959289472914,51.619892903034724,11.5107500000031,19.7912499999984,10.10666666667339,15.643333333329792,-22.663000000001375,-21.924999999999272,-10.294749999999567,-14.89169444444451,-15.440355555557744,2596.6,0,0,2635.0670329670347,-0.4890679062154745,0,0,2616.1
1162,20190117,18.19,1.31,-26.679999999999836,38.69999999999982,1.4899999999999984,2.039999999999999,58.123291161529934,19.260945211644966,30.739054788355034,47.54095591165287,8.591000000003078,11.76799999999821,18.15450000000692,15.185166666663008,-6.298666666667941,-26.000857142856603,-8.858142857142411,-14.176111111110913,-16.921688888891367,2617.77,0,0,2649.457032967034,0.409180115624786,0,0,2635.96
1163,20190118,19.07,1.25,-19.440000000000055,27.889999999999873,0.7699999999999996,1.5700000000000003,61.982291441992864,16.876708838470066,33.123291161529934,57.17047489835568,11.443500000003496,9.928499999998166,18.641500000007,16.449833333329934,6.804999999998017,-26.651761904761315,-8.685071428571064,-13.443055555555475,-16.803244444446136,2651.64,0,0,2668.3818681318685,1.3345876951434381,0,0,2670.71
1164,20190122,18.6,1.17,24.980000000000018,40.61000000000013,-0.07000000000000028,1.2199999999999989,55.941762560828515,13.017708558007136,36.982291441992864,53.823931435448685,15.509000000002743,7.59999999999809,11.545000000007349,22.056666666663205,18.717333333331226,-25.585142857142273,-11.628607142856254,-11.68380555555541,-16.336244444446947,2614.3,0,0,2674.1175824175825,-0.6288515692595255,0,0,2632.9
1165,20190123,19.04,1.33,4.7800000000002,40.32999999999993,-0.9600000000000009,1.2799999999999976,56.6398409658381,19.058237439171485,30.941762560828515,51.46265701233824,15.93150000000287,6.4284999999981665,9.077333333340448,22.16333333333023,27.319999999998345,-22.567523809523664,-14.17814285714212,-10.567222222221972,-14.229777777779873,2619.66,0,0,2677.914065934063,-1.124867098642084,0,0,2638.7
1166,20190124,18.06,0.93,-3.4899999999997817,20.1899999999996,1.4500000000000028,1.8699999999999974,57.09800175678868,18.360159034161903,31.639840965838097,50.23531383064255,15.418750000002092,6.4502499999989595,7.094333333340273,21.063333333329865,35.98633333333146,-19.04699999999957,-17.789249999999356,-8.370305555555206,-12.892444444446483,2624.27,0,0,2667.580109890109,-1.2030133411641468,0,0,2642.33
1167,20190125,17.8,0.99,-7.320000000000164,15.050000000000182,0.0,1.009999999999998,59.91639239354335,17.901998243211317,32.09800175678868,51.20041560506343,10.910000000002128,9.906999999998789,6.377166666673929,14.134499999996024,49.511666666665406,-14.525476190475729,-21.160857142856457,-6.998444444443976,-12.156555555558043,2646.96,0,0,2672.0226373626383,-0.49363041827641513,0,0,2664.76
1168,20190128,20.8,1.04,1.1199999999998909,20.909999999999854,-2.2699999999999996,2.9499999999999993,56.209236931982666,15.083607606456653,34.91639239354335,37.09443417853572,1.3442500000023756,9.341749999999138,6.228666666673689,11.58133333332944,57.22866666666505,-13.175809523809221,-21.808857142856596,-6.914666666666108,-11.550933333335706,2623.0499999999997,0,0,2669.233076923075,-0.8975588588652498,0,0,2643.85
1169,20190129,19.52,1.55,4.889999999999873,19.879999999999654,1.3300000000000018,2.5500000000000007,55.527999427367405,18.790763068017334,31.209236931982666,30.875141786757013,-0.22324999999773354,6.590249999999287,8.354333333340037,9.173999999996795,63.58799999999792,-11.915904761904585,-20.812678571428023,-9.46741666666594,-9.949333333335744,2620.48,0,0,2666.5857142857158,-1.2129786879787237,0,0,2640.0
1170,20190130,18.89,1.09,-27.43000000000029,42.09999999999991,0.8000000000000007,1.620000000000001,60.96085623971922,19.472000572632595,30.527999427367405,32.82769622759906,2.6105000000015934,5.151499999999032,8.363500000007207,9.130499999996573,67.99699999999757,-10.586142857142022,-18.024357142856843,-11.576722222221633,-8.847177777779962,2662.1600000000003,0,0,2675.359560439561,0.44075728080137916,0,0,2681.05
1171,20190131,17.42,1.11,-18.610000000000127,30.299999999999727,1.009999999999998,1.1500000000000021,63.64639559404749,14.03914376028078,35.96085623971922,45.3851938667849,10.790750000001935,0.5252499999992324,7.039333333340437,11.31199999999626,70.67799999999761,-7.221047619047113,-14.726035714285445,-14.568249999999352,-6.735400000001846,2686.68,0,0,2689.6049450549463,1.3873113314701433,0,0,2704.1
1172,20190201,18.87,1.09,-4.210000000000036,19.779999999999745,-0.3100000000000023,2.0,63.928117148680045,11.35360440595251,38.64639559404749,54.6272003888439,9.941000000002532,2.6719999999986612,6.077166666674202,12.005166666663172,72.65599999999722,-3.865904761904403,-10.637178571428194,-17.399361111110466,-5.405488888890886,2687.6600000000003,0,0,2700.935164835165,1.1516753762359648,0,0,2706.53
1173,20190204,19.13,1.33,-18.38000000000011,26.11999999999989,0.3200000000000003,1.509999999999998,66.06554386568044,11.071882851319955,38.928117148680045,63.09620622207876,15.373750000002474,8.02724999999873,2.4290000000073633,12.495333333329654,73.9516666666641,1.3172857142862995,-9.162285714285645,-17.727999999999156,-5.139400000002297,2705.74,0,0,2711.4701098901105,1.2941921979783857,0,0,2724.87
1174,20190205,17.66,1.26,-9.359999999999673,14.949999999999818,1.4899999999999984,1.7699999999999996,67.51567819661007,8.93445613431956,41.06554386568044,70.28818547521678,22.99250000000302,9.468499999998585,4.430666666673915,10.634333333329778,75.28633333333073,7.820809523810112,-7.704892857142568,-16.548916666666173,-7.190933333335124,2720.04,0,0,2725.8494505494464,1.3429095651398968,0,0,2737.7
1175,20190206,16.57,1.15,3.4400000000000546,13.929999999999836,0.8200000000000003,1.1799999999999997,66.07235872142019,7.484321803389932,42.51567819661007,69.84141174955812,24.748250000002827,8.53374999999869,8.64666666667381,7.621999999997115,72.87399999999707,14.56133333333355,-6.408999999999651,-13.948999999999614,-8.961200000001554,2715.04,0,0,2735.3085714285685,0.7372901003397124,0,0,2731.61
1176,20190207,16.14,1.73,11.480000000000018,32.059999999999945,0.48999999999999844,0.75,60.25068249709721,8.927641278579813,41.07235872142019,67.26957707699512,17.363250000003063,9.936749999998938,8.92283333334035,7.721166666663521,67.03899999999749,21.82728571428561,-3.5515357142849098,-11.038083333333361,-11.633666666668432,2689.9100000000003,0,0,2737.1486813186825,-0.7316734927087892,0,0,2706.05
1177,20190208,15.73,0.94,-15.519999999999982,26.070000000000164,0.9899999999999984,1.1300000000000008,60.51890324515631,14.749317502902791,35.25068249709721,55.69892593874374,9.148250000002463,14.109749999998712,7.46983333334083,8.691499999996722,63.827666666663845,25.210714285714403,-0.7064642857135368,-7.42747222222215,-14.15537777777945,2692.15,0,0,2743.310879120876,-1.0129167994360302,0,0,2707.88
1178,20190211,15.57,1.2,2.599999999999909,14.260000000000218,0.21999999999999886,0.9000000000000004,60.81763962255167,14.48109675484369,35.51890324515631,32.09602537012552,2.540500000002794,11.108499999998457,8.44233333334114,11.707999999996446,59.06799999999703,26.76838095238145,3.645035714286223,-6.18741666666665,-14.491533333335155,2694.23,0,0,2742.1483516483513,-1.0092509158861294,0,0,2709.8
1179,20190212,15.38,1.11,-22.11999999999989,25.579999999999927,0.05999999999999872,0.7799999999999994,65.87631556099767,14.182360377448333,35.81763962255167,29.500487045358113,-1.132249999997839,5.7142499999986285,12.25116666667418,10.916833333329578,57.890333333331455,27.482238095238245,9.1999285714287,-4.907166666666399,-13.426333333335151,2729.35,0,0,2749.450439560443,0.05170347827013826,0,0,2744.73
